@relation pac-man
@attribute ronda_tick NUMERIC
@attribute width NUMERIC
@attribute height NUMERIC
@attribute pmanPosX NUMERIC
@attribute pmanPosY NUMERIC
@attribute legalWest {None, West}
@attribute legalStop {None, Stop}
@attribute legalEast {None, East}
@attribute legalNorth {None, North}
@attribute legalSouth {None, South}
@attribute direction {Stop,West,East,North,South}
@attribute numAgents NUMERIC
@attribute livingG_0 {True,False}
@attribute livingG_1 {True,False}
@attribute livingG_2 {True,False}
@attribute livingG_3 {True,False}
@attribute livingG_4 {True,False}
@attribute g1posX NUMERIC
@attribute g1posY NUMERIC
@attribute g2posX NUMERIC
@attribute g2posY NUMERIC
@attribute g3posX NUMERIC
@attribute g3posY NUMERIC
@attribute g4posX NUMERIC
@attribute g4posY NUMERIC
@attribute g1dir {Stop,West,East,North,South}
@attribute g2dir {Stop,West,East,North,South}
@attribute g3dir {Stop,West,East,North,South}
@attribute g4dir {Stop,West,East,North,South}
@attribute g1dist NUMERIC
@attribute g2dist NUMERIC
@attribute g3dist NUMERIC
@attribute g4dist NUMERIC
@attribute numFood NUMERIC
@attribute nearestFood NUMERIC
@attribute score NUMERIC
@attribute scoreSiguiente NUMERIC
@attribute action {Stop,West,East,North,South}

@data
7,28,27,12,3,West,Stop,None,None,South,North,4,False,True,True,True,True,12,13,13,15,14,15,13,13,East,North,North,West,10,10,10,10,225,1,393,492,West
11,28,27,9,4,None,Stop,None,North,South,North,4,False,True,True,True,True,12,13,15,16,13,15,11,13,West,North,West,West,12,12,12,12,221,1,789,888,North
12,28,27,9,5,None,Stop,None,North,South,North,4,False,True,True,True,True,13,13,15,15,13,15,10,13,East,South,West,West,12,12,12,12,220,1,888,987,North
13,28,27,9,6,West,Stop,East,None,South,North,4,False,True,True,True,True,14,13,15,15,13,14,11,13,East,South,South,East,12,12,12,12,219,1,987,1086,West
16,28,27,6,6,None,Stop,East,North,South,West,4,False,True,True,True,True,11,13,14,14,13,13,12,13,West,South,South,West,12,12,12,12,216,1,1284,1383,North
17,28,27,6,7,None,Stop,None,North,South,North,4,False,True,True,True,True,11,13,14,13,13,13,13,13,West,South,South,East,11,11,11,11,215,1,1383,1482,North
18,28,27,6,8,None,Stop,None,North,South,North,4,False,True,True,True,True,10,13,15,13,13,13,13,13,West,East,South,East,9,9,9,9,214,1,1482,1581,North
19,28,27,6,9,West,Stop,East,North,South,North,4,False,True,True,True,True,10,13,16,13,12,13,14,13,West,East,West,East,8,8,8,8,213,1,1581,1680,North
20,28,27,6,10,None,Stop,None,North,South,North,4,False,True,True,True,True,11,13,16,13,11,13,13,13,East,East,West,West,8,8,8,8,212,1,1680,1779,North
21,28,27,6,11,None,Stop,None,North,South,North,4,False,True,True,True,True,10,13,17,13,11,13,12,13,West,East,West,West,6,6,6,6,211,1,1779,1878,North
22,28,27,6,12,None,Stop,None,North,South,North,4,False,True,True,True,True,10,13,16,13,11,13,13,13,West,West,West,East,5,5,5,5,210,1,1878,1977,North
23,28,27,6,13,West,Stop,East,North,South,North,4,False,True,True,True,True,10,13,16,13,12,13,13,14,West,West,East,North,4,4,4,4,209,1,1977,1976,East
25,28,27,8,13,West,Stop,None,North,South,East,4,False,True,True,True,True,11,13,17,13,13,13,14,15,East,East,East,North,3,3,3,3,209,3,1975,1974,North
26,28,27,8,14,None,Stop,None,North,South,North,4,False,True,True,True,True,12,13,17,13,14,13,15,15,East,East,East,East,5,5,5,5,209,2,1974,1973,North
27,28,27,8,15,None,Stop,East,None,South,North,4,False,True,True,True,True,11,13,16,13,14,14,14,15,West,West,North,West,5,5,5,5,209,2,1973,1972,East
32,28,27,13,15,West,Stop,East,None,South,East,4,False,True,True,True,True,13,13,14,13,14,14,16,15,East,West,South,East,2,2,2,2,209,4,1968,1967,East
33,28,27,14,15,West,Stop,East,None,South,East,4,False,True,True,True,True,14,13,13,13,14,13,16,15,East,West,South,East,2,2,2,2,209,4,1967,1966,East
39,28,27,14,15,West,Stop,East,None,South,West,4,False,True,False,True,False,13,13,14,15,13,13,5,1,West,Stop,West,West,3,3,3,3,209,4,2361,2360,South
40,28,27,14,14,West,Stop,None,North,South,South,4,False,True,False,True,False,12,13,2,1,13,13,5,1,West,West,West,West,3,3,3,3,209,5,2360,2359,South
4,22,18,11,5,West,Stop,East,North,South,West,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,10,10,10,10,12,2,-4,-5,North
5,22,18,11,6,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,11,11,11,11,12,1,-5,94,North
6,22,18,11,7,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,12,12,12,12,11,1,94,193,North
7,22,18,11,8,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,13,13,13,13,10,1,193,292,North
8,22,18,11,9,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,14,14,14,14,9,1,292,391,North
9,22,18,11,10,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,15,15,15,15,8,1,391,490,North
10,22,18,11,11,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,16,16,16,16,7,1,490,589,North
11,22,18,11,12,West,Stop,East,None,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,17,17,17,17,6,1,589,588,East
12,22,18,12,12,West,Stop,East,North,South,East,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,18,18,18,18,6,2,588,587,East
15,22,18,15,12,West,Stop,East,North,South,East,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,21,21,21,21,6,5,585,584,North
16,22,18,15,13,None,Stop,None,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,22,22,22,22,6,6,584,583,North
17,22,18,15,14,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,23,23,23,23,6,7,583,582,West
19,22,18,14,15,West,Stop,East,North,South,North,4,False,True,True,False,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,23,23,23,23,6,7,781,780,West
22,22,18,13,16,West,Stop,East,None,South,North,4,False,True,True,False,True,2,4,7,15,5,1,19,4,Stop,Stop,Stop,Stop,23,23,23,23,6,7,778,777,West
27,22,18,8,16,West,Stop,East,None,South,West,4,False,True,True,False,True,2,4,7,15,5,1,19,4,Stop,Stop,Stop,Stop,18,18,18,18,6,6,773,772,West
28,22,18,7,16,West,Stop,East,None,South,West,4,False,True,True,False,True,2,4,7,15,5,1,19,4,Stop,Stop,Stop,Stop,17,17,17,17,6,7,772,971,South
29,22,18,7,15,West,Stop,East,North,South,South,4,False,True,False,False,True,2,4,7,15,5,1,19,4,Stop,Stop,Stop,Stop,16,16,16,16,6,6,971,970,South
31,22,18,6,14,West,Stop,East,North,South,West,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,14,14,14,14,6,6,969,968,South
32,22,18,6,13,None,Stop,None,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,13,13,13,13,6,5,968,967,South
33,22,18,6,12,West,Stop,East,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,12,12,12,12,6,4,967,966,South
34,22,18,6,11,None,Stop,None,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,11,11,11,11,6,4,966,965,South
35,22,18,6,10,West,Stop,East,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,10,10,10,10,6,4,965,964,South
36,22,18,6,9,None,Stop,East,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,9,9,9,9,6,4,964,963,South
37,22,18,6,8,None,Stop,East,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,8,8,8,8,6,4,963,962,South
41,22,18,4,8,None,Stop,None,North,South,North,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,6,6,6,6,6,6,959,958,North
42,22,18,4,9,West,Stop,None,North,South,North,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,7,7,7,7,6,6,958,957,West
44,22,18,2,9,West,Stop,East,None,South,West,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,5,5,5,5,6,8,956,955,South
45,22,18,2,8,West,Stop,None,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,4,4,4,4,6,8,955,954,South
46,22,18,2,7,West,Stop,None,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,3,3,3,3,6,8,954,953,South
47,22,18,2,6,West,Stop,None,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,2,2,2,2,6,9,953,952,South
48,22,18,2,5,West,Stop,East,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,1,1,1,1,6,10,952,1151,South
49,22,18,2,4,West,Stop,East,North,South,South,4,False,False,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,-1,-1,-1,-1,6,11,1151,1150,South
4,22,18,11,5,West,Stop,East,North,South,West,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,10,10,10,10,12,2,-4,-5,West
5,22,18,10,5,West,Stop,East,North,South,West,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,9,9,9,9,12,2,-5,-6,North
6,22,18,10,6,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,10,10,10,10,12,1,-6,93,North
7,22,18,10,7,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,11,11,11,11,11,1,93,192,North
8,22,18,10,8,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,12,12,12,12,10,1,192,291,North
9,22,18,10,9,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,13,13,13,13,9,1,291,390,North
10,22,18,10,10,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,14,14,14,14,8,1,390,489,North
11,22,18,10,11,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,15,15,15,15,7,1,489,588,North
12,22,18,10,12,West,Stop,East,None,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,16,16,16,16,6,1,588,687,East
13,22,18,11,12,West,Stop,East,None,South,East,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,17,17,17,17,5,1,687,686,East
14,22,18,12,12,West,Stop,East,North,South,East,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,18,18,18,18,5,2,686,685,East
17,22,18,15,12,West,Stop,East,North,South,East,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,21,21,21,21,5,5,683,682,North
18,22,18,15,13,None,Stop,None,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,22,22,22,22,5,6,682,681,North
19,22,18,15,14,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,23,23,23,23,5,7,681,680,North
20,22,18,15,15,West,Stop,None,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,24,24,24,24,5,8,680,879,West
21,22,18,14,15,West,Stop,East,North,South,West,4,False,True,True,False,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,23,23,23,23,5,7,879,878,North
22,22,18,14,16,West,Stop,East,None,South,North,4,False,True,True,False,True,2,4,7,15,5,1,19,4,Stop,Stop,Stop,Stop,24,24,24,24,5,8,878,877,West
23,22,18,13,16,West,Stop,East,None,South,West,4,False,True,True,False,True,2,4,7,15,5,1,19,4,Stop,Stop,Stop,Stop,23,23,23,23,5,7,877,876,West
28,22,18,8,16,West,Stop,East,None,South,West,4,False,True,True,False,True,2,4,7,15,5,1,19,4,Stop,Stop,Stop,Stop,18,18,18,18,5,8,872,871,West
29,22,18,7,16,West,Stop,East,None,South,West,4,False,True,True,False,True,2,4,7,15,5,1,19,4,Stop,Stop,Stop,Stop,17,17,17,17,5,9,871,1070,South
30,22,18,7,15,West,Stop,East,North,South,South,4,False,True,False,False,True,2,4,7,15,5,1,19,4,Stop,Stop,Stop,Stop,16,16,16,16,5,8,1070,1069,South
31,22,18,6,15,None,Stop,East,North,South,West,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,15,15,15,15,5,9,1069,1068,South
32,22,18,6,14,West,Stop,East,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,14,14,14,14,5,8,1068,1067,South
33,22,18,6,13,None,Stop,None,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,13,13,13,13,5,7,1067,1066,South
34,22,18,6,12,West,Stop,East,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,12,12,12,12,5,6,1066,1065,South
35,22,18,6,11,None,Stop,None,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,11,11,11,11,5,5,1065,1064,South
36,22,18,6,10,West,Stop,East,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,10,10,10,10,5,5,1064,1063,West
38,22,18,4,10,West,Stop,East,None,South,West,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,8,8,8,8,5,7,1062,1061,West
39,22,18,3,10,None,Stop,East,North,South,West,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,7,7,7,7,5,8,1061,1060,South
41,22,18,2,9,West,Stop,East,None,South,West,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,5,5,5,5,5,9,1059,1058,South
42,22,18,2,8,West,Stop,None,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,4,4,4,4,5,9,1058,1057,South
43,22,18,2,7,West,Stop,None,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,3,3,3,3,5,9,1057,1056,South
44,22,18,2,6,West,Stop,None,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,2,2,2,2,5,10,1056,1055,South
45,22,18,2,5,West,Stop,East,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,1,1,1,1,5,11,1055,1254,South
46,22,18,2,4,West,Stop,East,North,South,South,4,False,False,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,-1,-1,-1,-1,5,12,1254,1253,South
4,22,18,11,5,West,Stop,East,North,South,West,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,10,10,10,10,12,2,-4,-5,North
5,22,18,11,6,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,11,11,11,11,12,1,-5,94,North
6,22,18,11,7,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,12,12,12,12,11,1,94,193,North
7,22,18,11,8,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,13,13,13,13,10,1,193,292,North
8,22,18,11,9,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,14,14,14,14,9,1,292,391,North
9,22,18,11,10,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,15,15,15,15,8,1,391,490,North
10,22,18,11,11,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,16,16,16,16,7,1,490,589,North
11,22,18,11,12,West,Stop,East,None,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,17,17,17,17,6,1,589,588,East
12,22,18,12,12,West,Stop,East,North,South,East,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,18,18,18,18,6,2,588,587,East
15,22,18,15,12,West,Stop,East,North,South,East,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,21,21,21,21,6,5,585,584,North
16,22,18,15,13,None,Stop,None,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,22,22,22,22,6,6,584,583,North
17,22,18,15,14,West,Stop,East,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,23,23,23,23,6,7,583,582,North
18,22,18,15,15,West,Stop,None,North,South,North,4,False,True,True,True,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,24,24,24,24,6,8,582,781,West
19,22,18,14,15,West,Stop,East,North,South,West,4,False,True,True,False,True,2,4,7,15,14,15,19,4,Stop,Stop,Stop,Stop,23,23,23,23,6,7,781,780,West
21,22,18,13,16,West,Stop,East,None,South,North,4,False,True,True,False,True,2,4,7,15,5,1,19,4,Stop,Stop,Stop,Stop,23,23,23,23,6,7,779,778,West
26,22,18,8,16,West,Stop,East,None,South,West,4,False,True,True,False,True,2,4,7,15,5,1,19,4,Stop,Stop,Stop,Stop,18,18,18,18,6,6,774,773,West
27,22,18,7,16,West,Stop,East,None,South,West,4,False,True,True,False,True,2,4,7,15,5,1,19,4,Stop,Stop,Stop,Stop,17,17,17,17,6,7,773,972,South
28,22,18,7,15,West,Stop,East,North,South,South,4,False,True,False,False,True,2,4,7,15,5,1,19,4,Stop,Stop,Stop,Stop,16,16,16,16,6,6,972,971,South
30,22,18,6,14,West,Stop,East,North,South,West,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,14,14,14,14,6,6,970,969,South
31,22,18,6,13,None,Stop,None,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,13,13,13,13,6,5,969,968,South
32,22,18,6,12,West,Stop,East,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,12,12,12,12,6,4,968,967,East
35,22,18,9,12,West,Stop,East,North,South,East,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,15,15,15,15,6,1,965,1064,East
36,22,18,10,12,West,Stop,East,None,South,East,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,16,16,16,16,5,1,1064,1163,South
37,22,18,10,11,West,Stop,East,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,15,15,15,15,4,1,1163,1262,South
38,22,18,10,10,West,Stop,East,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,14,14,14,14,3,1,1262,1361,South
39,22,18,10,9,West,Stop,East,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,13,13,13,13,2,1,1361,1460,South
40,22,18,10,8,West,Stop,East,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,12,12,12,12,1,1,1460,1559,South
41,22,18,10,7,West,Stop,East,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,11,11,11,11,0,-1,1559,1558,West
42,22,18,9,7,West,Stop,East,North,South,West,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,10,10,10,10,0,-1,1558,1557,West
44,22,18,7,7,West,Stop,East,North,South,West,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,8,8,8,8,0,-1,1556,1555,South
45,22,18,7,6,None,Stop,None,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,7,7,7,7,0,-1,1555,1554,South
46,22,18,7,5,West,Stop,None,North,South,South,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,6,6,6,6,0,-1,1554,1553,West
50,22,18,3,5,West,Stop,East,None,South,West,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,2,2,2,2,0,-1,1550,1549,West
51,22,18,2,5,West,Stop,East,North,South,West,4,False,True,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,1,1,1,1,0,-1,1549,1748,South
52,22,18,2,4,West,Stop,East,North,South,South,4,False,False,False,False,True,2,4,3,1,5,1,19,4,Stop,Stop,Stop,Stop,-1,-1,-1,-1,0,-1,1748,1747,South
1,27,20,1,18,None,Stop,East,None,South,Stop,4,False,True,True,True,True,5,9,11,3,17,6,25,13,Stop,Stop,Stop,Stop,13,13,13,13,0,-1,-1,-2,Stop
2,27,20,1,18,None,Stop,East,None,South,Stop,4,False,True,True,True,True,4,9,10,3,18,6,25,14,West,West,East,North,12,12,12,12,0,-1,-2,-3,Stop
3,27,20,1,18,None,Stop,East,None,South,Stop,4,False,True,True,True,True,4,10,10,3,19,6,25,15,North,West,East,North,11,11,11,11,0,-1,-3,-4,Stop
4,27,20,1,18,None,Stop,East,None,South,Stop,4,False,True,True,True,True,3,10,11,3,20,6,24,15,West,East,East,West,10,10,10,10,0,-1,-4,-5,South
5,27,20,1,17,None,Stop,None,North,South,South,4,False,True,True,True,True,3,9,11,4,20,6,23,15,South,North,East,West,10,10,10,10,0,-1,-5,-6,South
6,27,20,1,16,None,Stop,East,North,South,South,4,False,True,True,True,True,4,9,10,4,20,6,23,15,East,West,East,West,10,10,10,10,0,-1,-6,-7,South
7,27,20,1,15,None,Stop,East,North,South,South,4,False,True,True,True,True,3,9,10,5,19,6,24,15,West,North,West,East,8,8,8,8,0,-1,-7,-8,South
8,27,20,1,14,None,Stop,East,North,South,South,4,False,True,True,True,True,3,10,10,4,19,5,23,15,North,South,South,West,6,6,6,6,0,-1,-8,-9,South
9,27,20,1,13,None,Stop,None,North,South,South,4,False,True,True,True,True,3,9,9,4,20,5,23,16,South,West,East,North,6,6,6,6,0,-1,-9,-10,South
10,27,20,1,12,None,Stop,East,North,South,South,4,False,True,True,True,True,4,9,9,4,20,6,23,15,East,West,North,South,6,6,6,6,0,-1,-10,-11,South
11,27,20,1,11,None,Stop,None,North,South,South,4,False,True,True,True,True,4,10,8,4,20,6,23,14,North,West,North,South,4,4,4,4,0,-1,-11,-12,South
12,27,20,1,10,None,Stop,None,North,South,South,4,False,True,True,True,True,4,9,8,3,20,6,24,14,South,South,North,East,4,4,4,4,0,-1,-12,-13,South
13,27,20,1,9,None,Stop,None,North,South,South,4,False,True,True,True,True,3,9,8,4,21,6,25,14,West,North,East,East,2,2,2,2,0,-1,-13,-14,South
14,27,20,1,8,None,Stop,None,North,South,South,4,False,True,True,True,True,3,10,9,4,22,6,25,15,North,East,East,North,4,4,4,4,0,-1,-14,-15,South
15,27,20,1,7,None,Stop,None,North,South,South,4,False,True,True,True,True,3,10,9,4,23,6,25,14,North,East,East,South,5,5,5,5,0,-1,-15,-16,South
16,27,20,1,6,None,Stop,East,North,South,South,4,False,True,True,True,True,3,9,10,4,23,5,25,13,South,East,South,South,5,5,5,5,0,-1,-16,-17,East
17,27,20,2,6,West,Stop,East,None,South,East,4,False,True,True,True,True,3,9,10,4,23,4,25,14,South,East,South,North,4,4,4,4,0,-1,-17,-18,East
18,27,20,3,6,West,Stop,East,North,South,East,4,False,True,True,True,True,3,10,9,4,24,4,25,13,North,West,East,South,4,4,4,4,0,-1,-18,-19,North
19,27,20,3,7,None,Stop,East,North,South,North,4,False,True,True,True,True,3,9,9,5,25,4,25,14,South,North,East,North,2,2,2,2,0,-1,-19,-20,North
20,27,20,3,8,None,Stop,East,North,South,North,4,False,True,True,True,True,3,9,9,6,25,3,25,15,South,North,South,North,1,1,1,1,0,-1,-20,179,North
21,27,20,3,9,None,Stop,East,North,South,North,4,False,False,True,True,True,3,9,9,7,24,3,25,15,Stop,North,West,North,-1,-1,-1,-1,0,-1,179,178,East
22,27,20,4,9,West,Stop,East,North,South,East,4,False,False,True,True,True,1,1,10,7,23,3,24,15,Stop,East,West,West,-1,-1,-1,-1,0,-1,178,177,East
23,27,20,5,9,West,Stop,East,North,South,East,4,False,False,True,True,True,1,1,10,8,24,3,24,14,Stop,North,East,South,-1,-1,-1,-1,0,-1,177,176,South
24,27,20,5,8,West,Stop,East,North,South,South,4,False,False,True,True,True,1,1,10,9,25,3,24,15,Stop,North,East,North,-1,-1,-1,-1,0,-1,176,175,South
25,27,20,5,7,West,Stop,East,North,South,South,4,False,False,True,True,True,1,1,10,9,25,3,24,14,Stop,North,East,South,-1,-1,-1,-1,0,-1,175,174,South
26,27,20,5,6,West,Stop,East,North,South,South,4,False,False,True,True,True,1,1,10,10,24,3,24,15,Stop,North,West,North,-1,-1,-1,-1,0,-1,174,173,East
29,27,20,8,6,West,Stop,East,North,South,East,4,False,False,True,True,True,1,1,10,11,25,3,24,15,Stop,North,East,North,-1,-1,-1,-1,0,-1,171,170,East
30,27,20,9,6,West,Stop,East,North,South,East,4,False,False,True,True,True,1,1,10,11,25,3,24,16,Stop,North,East,North,-1,-1,-1,-1,0,-1,170,169,North
31,27,20,9,7,West,Stop,East,North,South,North,4,False,False,True,True,True,1,1,10,12,25,3,25,16,Stop,North,East,East,-1,-1,-1,-1,0,-1,169,168,North
32,27,20,9,8,West,Stop,East,North,South,North,4,False,False,True,True,True,1,1,10,13,25,4,25,17,Stop,North,North,North,-1,-1,-1,-1,0,-1,168,167,North
33,27,20,9,9,West,Stop,East,North,South,North,4,False,False,True,True,True,1,1,10,12,25,4,25,18,Stop,South,North,North,-1,-1,-1,-1,0,-1,167,166,North
34,27,20,9,10,West,Stop,East,North,South,North,4,False,False,True,True,True,1,1,10,12,24,4,25,18,Stop,South,West,North,-1,-1,-1,-1,0,-1,166,165,North
35,27,20,9,11,West,Stop,East,North,South,North,4,False,False,True,True,True,1,1,11,12,24,3,25,17,Stop,East,South,South,-1,-1,-1,-1,0,-1,165,164,North
36,27,20,9,12,West,Stop,East,North,South,North,4,False,False,True,True,True,1,1,11,12,24,3,25,17,Stop,East,South,South,-1,-1,-1,-1,0,-1,164,163,East
37,27,20,10,12,West,Stop,East,North,South,East,4,False,False,True,True,True,1,1,11,11,24,3,25,18,Stop,South,South,North,-1,-1,-1,-1,0,-1,163,162,East
